,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),19,35,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),15,611,45,2,3,13,0,12,3,0,0,4,0,2,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),8,64,592,12,16,12,0,38,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),2,9,0,374,0,45,0,6,6,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (70km/h),26,52,7,4,523,4,0,17,18,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,9,53,38,24,417,0,20,49,2,1,4,0,0,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,9,0,0,0,4,103,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,6,8
Speed limit (100km/h),0,7,3,5,5,25,0,347,51,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),3,2,1,15,1,26,0,14,380,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,22,0,2,0,0,0,451,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,4,3,6,0,2,0,0,625,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,0,0,390,0,1,0,0,2,0,1,2,0,0,0,8,0,1,2,3,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,6,1,5,0,0,0,0,4,3,1,621,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,9,0,4,7,2
Yield,0,0,0,3,1,1,0,0,1,0,1,1,0,702,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,2,16,3,0,11,3,0,0,1,4,0,0,0,2,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,23,0,0,0,1,0,0,0,0,0,0,1,5,8,0,0,308,7,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,316,3,0,1,7,11,3,3,15,4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,2,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,62,0,0,3,0,1,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,1,5,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,29,0,6,0,2,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,5,13
Bumpy road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,100,1,2,3,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20,3,0,0,0,6,49,0,0,5,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
Road work,0,0,0,0,2,0,0,2,2,0,1,41,0,0,0,2,0,0,30,3,20,0,0,0,3,327,1,14,16,0,3,10,0,0,0,0,0,0,0,3,0,0,0
