,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),48,6,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (30km/h),8,620,61,1,8,5,0,7,4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),2,69,576,24,9,62,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Speed limit (60km/h),0,0,1,373,0,50,4,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,5,0,0,4,4,0,1,0,0,0,0
Speed limit (70km/h),39,35,12,3,486,32,2,4,28,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,8,1,1,0,0,0,0
Speed limit (80km/h),0,4,18,52,2,503,6,3,22,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,2
End of speed limit (80km/h),0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,8,0,1,0,0,4,6
Speed limit (100km/h),1,5,2,6,2,23,0,304,58,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,0,0,0,1,0,0,0,5,0,0
Speed limit (120km/h),1,1,0,2,0,6,2,2,399,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,2,1,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0
No passing,0,0,0,5,0,0,0,1,1,456,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,0,2,0,0,5,0,630,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,4,0,0,0,1,1,3
Right-of-way at the next intersection,0,0,0,1,0,0,0,1,0,0,0,370,0,0,0,0,3,0,7,2,0,0,0,15,0,0,1,9,0,4,5,0,0,0,0,0,0,0,0,0,1,1,0
