,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),6,47,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),17,601,84,0,6,1,0,5,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Speed limit (50km/h),1,32,664,4,20,2,0,6,0,0,1,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,2,0,411,0,22,5,1,4,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),30,40,6,2,531,1,0,8,37,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,3,88,33,7,406,0,32,49,4,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,2,0,0,11,102,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,2,12
Speed limit (100km/h),0,3,6,6,3,10,0,352,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,1,15,6,3,4,0,10,406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
No passing,0,0,0,9,0,0,0,0,0,468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,1,5,1,7,0,3,0,0,617,0,0,0,0,0,0,0,0,0,12,0,0,6,0,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,3,0,0,0,0,0,1,0,0,0,345,0,0,0,0,0,0,1,0,0,0,0,13,6,1,1,30,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,19,0,0,0,2,0,0,4,0,4,621,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,21,1,5,0,0,0,0
Yield,0,0,0,0,0,0,0,0,1,0,0,0,0,707,0,1,0,0,0,0,1,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,4,7,0,15,0,0,0,4,0,0,0,0,2,0,177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,4,16,0,5,0,0,6,0,0,0,0,0,0,19,0,0,295,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,2,0,0,0,0,0,2,0,0,0,0,23,0,0,0,3,0,0,285,1,0,1,0,1,12,0,14,30,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,59,0,0,3,0,0,1,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,39,0,0,0,0,1,0,1,0,0,10,0,12,0,0,0,0,0,0,0,0,11
Bumpy road,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,104,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,93,18,0,1,0,5,2,26,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,0,0,0,6,49,2,1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1
Road work,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,7,4,26,0,0,1,1,387,0,6,2,4,0,9,0,0,0,0,0,0,0,2,5,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,4,2,0,0,128,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,4,0,0,0,53,0,18,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,5,20,1,0,1,22,1,74,13,1,0,1,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8,0,2,1,0,0,1,1,0,0,4,10,0,228,0,0,0,7,0,3,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,1,0,1,0,0,0,0
