,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),45,0,1,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),495,0,1,105,19,48,0,2,23,0,2,0,0,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,4,3,0,0,3,0,0,0,0,0
Speed limit (50km/h),218,0,6,206,22,52,0,57,61,1,24,0,0,3,13,0,16,0,0,1,0,0,1,2,0,0,0,0,1,1,0,2,1,16,13,0,0,28,0,4,0,0,1
Speed limit (60km/h),79,0,0,197,7,57,0,39,19,4,0,0,0,3,2,0,6,0,0,0,20,0,0,2,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,1,0,0,4
Speed limit (70km/h),184,0,0,96,20,47,1,71,185,0,11,0,0,1,1,1,0,0,0,1,4,0,1,1,0,0,0,1,7,0,0,2,0,2,1,0,0,8,0,3,0,0,11
Speed limit (80km/h),114,0,0,187,26,91,0,67,65,3,21,0,0,2,13,1,6,0,0,0,2,0,1,3,1,0,0,0,15,0,4,0,0,0,1,0,0,4,0,0,0,0,3
End of speed limit (80km/h),1,0,0,8,0,10,65,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,14,2,0,0,0,0,1,2,0,0,42
Speed limit (100km/h),39,0,0,42,16,53,0,58,200,0,2,0,0,3,14,0,3,1,0,0,5,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,0,3
Speed limit (120km/h),29,0,0,22,12,37,0,52,256,1,0,0,0,2,9,0,2,1,0,1,7,0,1,2,0,0,0,0,5,1,1,5,0,0,0,0,0,0,0,0,0,0,4
No passing,1,0,0,11,0,10,0,1,1,350,2,0,0,0,2,0,45,0,0,0,7,0,2,3,1,0,0,0,2,7,0,8,0,0,0,0,0,20,2,0,0,1,4
No passing for vehicles over 3.5 metric tons,1,0,0,27,1,5,3,20,16,17,474,0,0,2,11,0,28,0,0,13,9,2,0,16,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,3,7
Right-of-way at the next intersection,0,0,0,0,0,1,0,0,0,0,6,246,0,2,1,0,0,6,0,25,21,0,0,41,4,0,1,0,7,2,55,0,1,0,0,0,0,1,0,0,0,0,0
Priority road,0,0,0,1,0,7,0,0,3,2,4,2,477,3,3,1,7,1,0,0,17,0,0,4,0,0,0,0,4,0,0,1,36,63,7,0,0,24,1,1,1,13,7
Yield,1,0,0,4,0,11,0,0,0,0,0,0,1,665,2,1,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,1,0,8,9,0,0,6,0,2,0,0,0
Stop,0,0,1,15,0,7,0,0,0,0,6,0,0,1,215,0,2,2,0,0,1,0,0,1,2,0,0,0,5,1,2,2,0,0,0,0,0,5,0,1,0,0,1
No vehicles,127,0,3,21,0,35,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,4,0,0,0,8,1,0,0,0,0,0,0,0,135,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,1,0,0,7,0,1,6,0,0,0,0,0,0,3,4,0,0,265,0,0,0,0,10,0,3,0,0,0,0,10,0,0,0,29,2,0,0,8,0,0,0,0,11
General caution,0,0,0,0,0,0,0,1,3,0,14,0,0,0,0,0,0,1,53,0,52,0,16,8,27,1,123,2,5,13,27,12,0,24,0,0,0,6,0,0,2,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2
Dangerous curve to the right,0,0,0,0,0,1,0,0,1,0,6,18,0,0,0,0,0,0,0,1,12,0,1,8,0,0,0,0,13,0,26,3,0,0,0,0,0,0,0,0,0,0,0
Double curve,5,0,0,8,0,0,0,1,0,0,1,3,1,1,0,1,0,0,0,8,1,19,0,9,2,0,0,3,2,1,0,9,0,4,2,0,0,9,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,76,0,0,0,0,1,34,3,0,3,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,26,32,15,0,29,1,0,1,0,2,0,13,16,0,0,0,0,0,9,0,0,0,0,0
Road narrows on the right,0,0,0,2,0,1,0,0,0,0,3,1,0,2,0,0,0,0,1,9,2,0,0,23,19,0,2,7,5,3,3,4,0,0,0,0,2,1,0,0,0,0,0
Road work,0,0,0,1,0,0,0,2,0,0,39,15,0,1,1,0,1,0,0,85,69,0,4,63,28,2,2,2,37,26,64,37,0,1,0,0,0,0,0,0,0,0,0
