,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Speed limit (30km/h),555,0,27,2,23,4,2,0,1,8,1,0,0,4,2,1,2,0,0,0,17,0,0,5,0,0,0,0,24,0,8,0,1,6,2,0,2,0,0,13,0,10,0
Speed limit (50km/h),428,0,62,2,61,5,17,0,0,40,0,0,1,3,7,0,5,0,0,0,11,0,0,7,0,0,0,0,9,0,0,0,5,4,16,0,34,0,0,3,0,30,0
Speed limit (60km/h),236,0,29,3,51,5,24,0,0,39,4,0,0,4,0,0,2,0,0,0,22,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,22,3
Speed limit (70km/h),253,1,49,11,83,13,14,0,0,40,0,3,0,19,1,0,0,2,0,0,89,0,0,8,0,0,0,0,2,0,16,0,7,2,6,0,5,0,0,4,0,29,3
Speed limit (80km/h),352,0,64,2,71,9,1,1,1,36,2,0,0,16,1,1,6,6,0,0,36,0,0,6,0,0,0,0,0,0,7,0,1,0,1,0,2,0,0,1,0,6,1
End of speed limit (80km/h),0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,1,0,2,1,25,0,6,0,0,0,0,10,0
Speed limit (100km/h),246,0,39,7,40,12,3,0,1,39,2,0,0,8,0,0,4,1,0,0,31,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,8,0
Speed limit (120km/h),219,0,56,1,35,9,7,0,0,39,0,0,0,7,1,0,4,5,0,0,28,0,0,5,0,0,0,0,0,0,7,0,3,4,3,0,2,0,0,6,0,8,1
No passing,94,0,24,15,10,4,2,0,0,184,7,0,0,35,2,3,4,0,0,0,51,0,0,2,0,0,0,0,6,0,2,0,2,4,0,0,0,0,0,10,0,17,2
No passing for vehicles over 3.5 metric tons,9,0,1,4,1,1,25,0,0,33,378,0,8,8,2,0,4,5,0,0,111,0,6,0,0,0,0,0,0,0,2,2,0,3,1,0,1,0,0,3,0,32,20
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,40,0,1,4,0,0,0,78,0,57,0,0,1,0,1,0,14,9,40,85,45,9,1,10,0,4,1,0,2,0,17,0
Priority road,28,0,2,0,0,0,15,0,0,0,4,0,423,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,6,0,3,14,9,0,70,0,0,47,0,53,8
Yield,7,0,0,1,5,0,0,0,0,1,0,1,0,604,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,4,0,2,8,5,0,37,0,0,14,1,14,9
Stop,1,0,1,1,1,0,8,0,0,2,0,0,0,10,222,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,5
No vehicles,187,0,6,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,4,0
Vehicles over 3.5 metric tons prohibited,85,0,6,1,1,0,1,2,1,9,1,0,0,1,0,0,32,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No entry,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,1,2
General caution,1,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,2,130,0,75,0,0,0,0,1,1,10,0,10,95,25,0,0,29,0,2,0,0,1,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,1,0,0,0,0,0,0,3,23,15,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,0,0,5,43,1,0,1,0,0,2,1,0,4,0,0,0
Double curve,10,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,1,0,0,0,0,0,5,30,2,0,1,0,0,3,0,0,6,0,3,0
Bumpy road,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,25,0,8,0,0,0,0,0,0,1,0,1,67,8,0,0,0,0,0,0,0,5,0,1,0
Slippery road,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,7,76,14,0,0,0,0,0,0,0,0,0,6,1
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,5,60,12,1,1,0,0,0,0,0,2,0,1,0
Road work,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,182,0,66,0,0,10,0,0,0,2,0,27,119,54,0,0,1,0,5,1,0,4,0,1,1
Traffic signals,0,0,0,0,0,0,2,0,0,1,2,16,0,1,2,0,0,0,70,0,34,0,0,0,0,0,3,6,0,0,6,29,0,0,1,0,0,2,0,2,0,3,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,3,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,35,0,21,0,0,1,0,0,0,1,9,1,52,18,0,0,2,0,1,0,0,3,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,16,33,2,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,19,0,0,1,0,0,0,0,0,3,95,10,0,2,0,0,0,0,0,7,0,1,0
Wild animals crossing,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,16,0,1,0,0,0,0,0,0,26,120,93,0,0,0,0,0,0,0,6,0,2,0
End of all speed and passing limits,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,0,1,0,0,0,0,5,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,6,0,0,171,0,1,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,6,0,0,2,0,0,0
Ahead only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,212,0,77,0,0,66,0,5,0
Go straight or right,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,15,0,0,3,0,1,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,16,0,0,29,0,0,0
Keep right,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,51,371,0,144,0,0,111,0,2,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,1,0,2,0,0,70,0,1,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0,16,0,0,17,0,0,0
End of no passing,1,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,12,0,0,8,0,10,8
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,5,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,5,44
