,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),3,43,5,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (30km/h),19,558,91,0,13,11,0,15,4,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
Speed limit (50km/h),8,63,541,2,54,28,0,15,6,0,0,0,0,1,0,15,0,0,2,0,0,2,0,0,1,0,0,1,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,2,2,313,0,100,3,9,3,2,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1
Speed limit (70km/h),27,19,11,0,527,1,0,3,28,2,0,0,0,7,0,10,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0
Speed limit (80km/h),0,15,46,28,7,448,0,39,12,5,8,3,0,2,0,7,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,1,1,0,11,90,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,5,1,0,13,8
Speed limit (100km/h),0,1,18,13,3,34,0,312,52,6,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Speed limit (120km/h),9,3,17,5,23,34,0,48,297,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0
No passing,0,1,0,24,0,0,0,10,0,433,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,3,3,0,2,0,3,619,1,1,2,0,0,0,0,0,0,9,0,0,5,0,1,0,0,0,0,3,1,0,3,0,0,0,0,2,0,0,0,2
Right-of-way at the next intersection,1,0,0,0,0,0,0,1,0,0,1,357,0,0,0,0,1,0,3,1,0,5,0,10,5,0,0,1,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,7,4,0,1,0,0,0,0,2,3,7,623,4,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,1,4,2,0,0,6,1,0,15,0,0,0,1
Yield,0,1,0,1,0,0,0,0,0,0,1,0,0,706,0,2,0,0,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,8,0,24,2,0,0,1,0,0,0,0,0,0,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vehicles over 3.5 metric tons prohibited,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,14,0,0,30,0,0,0,0,0,0,4,0,0,1,0,0,300,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,20,2,13,0,18,32,3,26,17,6,0,1,5,0,0,1,0,0,0,0,0,0,0,2
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,0,2,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,54,0,0,9,0,0,4,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,47,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,104,0,0,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,17,0,0,0,5,0,25,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,3,0,3,58,0,4,1,0,4,2,3,0,0,0,0,0,0,0,0,0,0,1
Road work,0,1,9,0,1,0,0,0,0,2,0,30,0,0,0,0,0,0,13,3,0,0,6,45,1,350,0,3,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2,168,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,23,4,1,0,86,20,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,9,0,0,2,32,0,28,0,0,0,0,0,0,0,0,0,0,0
