,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),16,650,14,2,12,6,0,5,1,1,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Speed limit (50km/h),4,40,633,3,11,27,0,6,2,0,1,0,0,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
Speed limit (60km/h),0,1,10,323,0,69,0,2,3,0,15,0,0,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,5,0,0,0,0,1,0
Speed limit (70km/h),5,25,8,10,540,18,0,24,3,1,11,0,0,0,2,3,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Speed limit (80km/h),1,36,50,8,10,451,0,21,4,0,30,1,0,0,0,6,0,4,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0
End of speed limit (80km/h),0,7,2,11,3,4,109,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,2,1
Speed limit (100km/h),0,3,0,1,8,8,0,379,21,0,15,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,4,0,0
Speed limit (120km/h),2,2,1,0,13,8,0,141,259,1,8,0,0,0,3,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0
No passing,0,0,0,4,0,0,0,0,0,441,25,0,0,0,0,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,0,0,0,4,0,2,639,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,1,1,0,1,1,320,1,0,1,0,0,1,5,1,0,6,0,0,6,0,0,18,6,1,47,1,0,0,0,0,0,2,0,0,0,0,0
Priority road,0,2,0,0,0,0,2,2,0,0,2,3,618,0,0,20,0,2,0,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,0,0,0,0,23,0,0,0,7
Yield,0,0,0,0,0,0,0,0,1,0,1,0,1,695,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,9,0,0,2,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,144,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,0,333,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
General caution,3,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,287,0,0,5,2,0,11,11,34,8,3,0,16,6,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,65,0,0,1,0,4,2,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0
Double curve,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,0,42,4,13,0,1,0,1,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,107,0,2,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,108,1,1,0,0,12,0,18,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,55,4,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Road work,1,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,4,0,0,413,5,9,3,1,6,0,0,0,0,0,1,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,6,1,15,147,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0
Pedestrians,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,5,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,9,1,2,0,5,7,105,10,0,0,0,0,0,0,1,0,0,0,0
Wild animals crossing,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,1,3,0,0,1,2,2,0,3,2,0,0,2,7,238,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,0,0
Turn right ahead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,4,0,0,0,0,0,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,1,0,0
Ahead only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1,0,1,0,2,2,0
Go straight or right,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,105,0,7,0,1,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Keep right,0,2,0,1,1,0,0,0,1,0,1,0,0,1,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,12,2,0,3,645,0,9,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,86,1,0,0
Roundabout mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,86,0,0
End of no passing,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,45,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79
