,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),13,44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),25,537,125,3,4,6,0,4,6,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),6,19,658,5,16,25,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,1,0,376,0,62,0,1,1,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),4,59,17,5,521,15,0,3,25,1,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,4,74,33,15,456,0,19,11,2,2,2,1,1,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,3,0,15,99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,4,14
Speed limit (100km/h),0,11,4,14,0,40,0,325,49,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),4,6,21,16,19,20,0,24,332,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,13,0,0,0,0,0,453,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,4,5,3,0,4,0,0,618,1,1,0,0,0,0,0,0,0,14,0,0,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,0,1,367,0,0,0,0,0,0,2,0,0,4,0,9,0,0,1,15,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,13,1,0,0,0,0,0,0,8,0,616,3,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,1,1,0,22,0,0,2,0
Yield,0,0,0,1,0,0,0,0,0,0,1,1,0,699,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,1,0,4,0,0,0,0
Stop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,2,22,0,14,1,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,2,9,0,3,0,0,0,0,0,0,0,3,2,7,0,0,309,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
General caution,0,2,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,300,18,1,0,0,0,6,6,20,4,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,8,4,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,70,0,0,9,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,34,0,3,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,108,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,9,1,0,102,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,7,1,0,0,3,37,4,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,8,0,0,2,0,0,0,0,3,7,0,0,0,3,0,0,31,1,2,0,0,14,1,366,0,4,0,1,28,2,0,0,0,0,0,3,0,1,3,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,14,0,2,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
