,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),40,7,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),8,561,112,0,9,11,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,2,0,0
Speed limit (50km/h),0,119,467,18,4,115,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
Speed limit (60km/h),0,1,5,365,0,62,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Speed limit (70km/h),1,17,32,2,516,29,0,4,9,0,1,1,0,1,0,0,0,0,0,1,0,27,0,0,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,4,6,1,0
Speed limit (80km/h),3,11,215,25,4,332,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,1,0,2,0,5,0,0,0,0,0,1,0,0,2,4,0,0
End of speed limit (80km/h),0,1,4,14,0,25,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8
Speed limit (100km/h),4,4,17,6,19,42,0,232,77,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,4,1,2,1,0,0,0,0,0,2,0,0,1,31,0,0
Speed limit (120km/h),0,3,20,7,11,14,0,11,334,0,0,0,0,1,0,14,0,0,1,0,1,5,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,12,0,0
No passing,17,0,0,29,0,2,0,0,0,409,0,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0
No passing for vehicles over 3.5 metric tons,1,1,4,17,0,39,0,0,0,3,560,0,0,0,0,0,0,0,0,2,2,10,0,9,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,1,1,0,2
Right-of-way at the next intersection,1,0,1,0,0,3,0,0,0,0,0,327,0,0,0,0,1,0,0,1,0,37,0,5,5,3,2,2,1,2,26,0,0,0,0,0,1,0,0,0,1,0,1
Priority road,1,0,8,3,0,8,5,0,2,0,0,11,603,0,0,3,0,0,0,0,0,15,0,0,2,0,0,0,3,1,3,0,1,1,1,2,11,1,0,1,4,0,0
Yield,0,0,0,7,1,1,0,0,2,0,0,0,0,690,0,5,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,0
Stop,2,0,0,1,0,0,0,0,0,0,0,0,0,1,244,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5,0,0,0
No vehicles,3,0,1,28,0,1,0,1,1,0,0,0,0,0,0,169,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,2,0,7,1,0,0,2,0,0,0,3,0,0,0,0,324,0,0,0,5,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0
General caution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,17,0,2,6,12,12,8,0,1,1,14,0,0,0,1,0,0,0,2,5,0,0
Dangerous curve to the left,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,9,0,10,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,8,0,36,1,0,0,0,9,0,5,2,0,0,0,0,0,0,5,0,0,0,0
Double curve,0,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,54,0,1,2,0,0,0,0,0,2,15,0,0,0,0,8,0,0,0,0,0,0
Bumpy road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,8,89,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0
Slippery road,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,11,8,4,0,121,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Road narrows on the right,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,0,3,47,0,6,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0
Road work,2,0,1,2,0,10,0,0,0,0,1,5,0,0,3,0,0,0,1,1,0,7,0,1,0,428,0,6,0,1,7,2,0,0,0,0,2,0,0,0,0,0,0
Traffic signals,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,1,5,1,0,10,74,1,1,0,0,1,0,0,0,0,0,0,1,0,5,1,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,1,0,0,0,131,2,6,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,4,2,1,0,1,10,52,2,0,0,0,0,0,1,0,1,0,0,0,0
Beware of ice/snow,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,3,4,0,39,21,1,1,2,11,0,50,4,0,0,0,0,2,0,1,2,0,0,0
Wild animals crossing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,27,0,13,0,0,2,0,0,4,2,196,0,0,0,0,0,1,0,5,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,11,0,5,0,0,0,0,1,0,1,0,0,158,4,3,1,1,0,8,6,1,0
Turn left ahead,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,1,0,0,0,0,2,0,0
Ahead only,7,0,0,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,4,2,1,0,0,6,0,0,0,0,10,2,281,42,0,6,5,1,3,0
Go straight or right,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,111,0,1,0,0,1,0
Go straight or left,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,0,0,2,1,0
Keep right,20,5,1,1,1,3,0,0,0,0,0,0,0,8,0,0,0,0,2,1,0,18,1,13,1,15,0,0,0,4,1,2,0,1,2,1,10,1,562,1,12,3,0
Keep left,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1,1,0,65,0,0,0
Roundabout mandatory,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,72,0,6
End of no passing,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
