,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),43,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),31,181,443,0,21,19,0,0,1,0,2,0,0,0,2,2,1,0,7,1,1,0,0,1,0,2,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
Speed limit (50km/h),0,1,609,6,12,61,1,2,4,0,4,0,2,0,0,3,0,0,3,4,0,0,0,3,0,0,1,2,3,0,0,0,5,10,1,0,0,1,0,4,6,0,2
Speed limit (60km/h),3,0,44,251,0,107,3,2,0,1,0,0,0,0,0,1,4,0,1,5,0,0,0,1,3,1,0,1,1,1,0,0,0,4,3,5,0,0,1,5,0,1,1
Speed limit (70km/h),0,3,41,0,486,31,3,32,16,1,9,0,0,0,0,0,0,0,12,3,1,0,0,2,1,2,0,3,0,0,0,2,0,1,0,1,0,1,1,1,5,1,1
Speed limit (80km/h),0,6,217,9,23,300,2,21,10,2,3,0,0,0,0,0,2,0,8,3,3,1,0,5,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,3,4,1
End of speed limit (80km/h),0,0,4,1,0,10,108,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,14
Speed limit (100km/h),0,1,20,1,26,41,1,280,13,2,3,1,1,0,1,1,0,0,19,0,1,0,0,1,0,0,1,0,0,0,0,1,1,14,1,5,0,1,0,6,5,1,1
Speed limit (120km/h),5,2,13,1,14,30,1,14,333,1,3,0,0,0,0,4,2,0,1,2,4,0,0,1,0,1,5,0,0,0,0,2,0,1,1,0,0,0,0,0,7,2,0
No passing,0,0,0,1,0,13,0,0,0,434,2,0,0,0,0,2,0,1,0,3,0,1,0,1,0,0,0,0,2,0,0,0,8,7,0,0,0,1,0,3,1,0,0
No passing for vehicles over 3.5 metric tons,0,0,1,0,0,5,0,1,4,26,582,0,1,0,0,0,0,0,1,11,2,0,0,3,0,3,0,0,1,0,0,0,0,3,0,0,0,2,0,5,6,3,0
