,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),46,3,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),14,672,15,0,6,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
Speed limit (50km/h),1,42,688,5,3,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
Speed limit (60km/h),0,1,0,390,0,28,2,1,2,2,1,0,0,2,2,4,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,1
Speed limit (70km/h),5,16,30,0,575,1,1,4,6,1,0,1,0,0,2,3,0,0,0,2,2,0,0,0,1,1,0,1,0,2,0,1,0,0,0,4,0,0,0,0,1,0,0
Speed limit (80km/h),0,24,55,31,10,449,0,14,34,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0
End of speed limit (80km/h),0,0,1,0,0,0,96,0,0,1,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,5,0,3,8,0,0,1
Speed limit (100km/h),0,5,17,17,3,7,0,317,68,2,1,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Speed limit (120km/h),0,0,1,0,0,0,0,1,417,1,1,0,0,2,1,8,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0
No passing,0,0,0,6,0,0,0,0,0,464,6,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,1,0,2,0,0,0,2,6,634,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,1,0,0,0,1,0,0,0,0,381,1,0,0,0,0,0,3,0,0,4,2,7,1,4,0,6,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0
Priority road,1,0,0,0,3,0,0,1,0,0,1,4,633,0,0,5,0,0,0,0,4,0,0,0,0,1,8,0,0,1,2,0,13,1,0,2,3,0,4,1,0,0,2
Yield,0,0,0,0,0,0,0,0,0,0,0,1,1,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,16,1,0,1,0
