,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),8,26,1,1,3,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),23,515,111,1,10,9,0,19,10,0,0,1,0,1,0,13,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),5,36,566,7,18,86,0,7,3,0,1,0,0,6,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),8,0,0,394,0,27,2,1,8,1,1,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),12,57,14,6,496,10,0,6,40,2,0,0,0,5,0,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),1,7,28,48,1,463,0,18,34,5,7,1,1,2,0,2,2,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,15,13
Speed limit (100km/h),1,0,3,28,3,44,0,294,64,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (120km/h),9,5,3,8,11,33,0,24,346,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
No passing,0,0,2,18,0,1,0,0,0,455,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
