,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),37,17,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),14,650,28,3,8,2,0,6,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,29,689,3,10,5,0,7,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,1,368,0,61,0,8,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),11,37,12,1,564,5,0,10,13,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,18,23,18,22,511,0,15,16,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,20
Speed limit (100km/h),1,5,0,0,4,13,0,363,59,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,2,0,0,17,2,0,5,421,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No passing,0,0,0,15,0,0,0,0,0,458,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,0,19,0,5,0,0,604,0,0,0,0,0,0,1,0,0,20,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,6,0,0,0,0,0,0,0,0,0,376,0,0,0,0,2,0,0,0,0,1,0,7,2,2,0,5,13,0,4,0,2,0,0,0,0,0,0,0,0,0,0
Priority road,0,3,7,0,2,0,0,0,0,0,1,0,627,3,0,15,0,0,1,0,0,0,0,0,0,4,6,0,0,1,0,0,3,0,0,0,3,0,13,0,0,1,0
Yield,0,0,0,0,0,0,0,0,1,0,0,0,0,712,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,4,0,3,1,0,0,0,0,0,0,0,0,0,199,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,8,0,0,29,0,0,0,0,0,0,0,0,0,19,0,0,301,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,320,1,0,0,0,1,21,3,5,11,9,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,23,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,71,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,25
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,108,0,2,1,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,99,29,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,1,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,1,1,0,0,0,0,0,0,1,1,27,0,0,0,0,0,0,3,2,2,1,0,0,1,420,2,6,0,0,5,1,0,0,0,0,0,0,0,6,0,0,0
Traffic signals,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0,163,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
