,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),183,441,21,3,10,30,8,0,1,1,2,1,0,0,0,0,0,1,2,0,1,0,0,0,1,2,2,0,0,0,0,0,2,3,0,0,0,2,1,0,1,1,0
Speed limit (50km/h),26,327,179,30,36,103,1,4,1,2,1,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,1,2,16,1,0,0,2,0,2,6,1,0
Speed limit (60km/h),6,2,3,352,3,56,2,1,1,1,1,0,0,2,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0
Speed limit (70km/h),21,28,7,2,538,17,0,16,2,0,0,0,1,1,0,0,0,0,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,6,0,7,1,0,1
Speed limit (80km/h),7,8,35,155,17,355,4,5,2,0,6,0,0,0,0,0,5,0,4,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,11,5,0,0
End of speed limit (80km/h),1,4,4,6,1,3,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,1,0,0,0,3
Speed limit (100km/h),9,1,4,11,26,48,2,237,62,0,5,0,1,0,0,3,2,0,1,1,3,0,0,0,0,0,0,0,1,0,1,0,2,8,2,3,0,12,2,2,1,0,0
Speed limit (120km/h),80,1,1,2,5,5,0,9,309,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,1,1,0,0,0,0,1,0,0,3,1,0,0,9,2,12,0,0,0
No passing,1,0,0,5,0,0,0,0,0,414,36,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,2,1,0,1
No passing for vehicles over 3.5 metric tons,0,2,4,2,3,0,0,1,1,4,606,0,2,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,3,9,0,0,1,0,9,1,0,3
Right-of-way at the next intersection,1,0,1,0,0,0,2,0,0,0,0,343,0,0,0,0,0,0,0,0,4,11,0,8,15,0,2,8,6,1,4,0,0,13,0,1,0,0,0,0,0,0,0
Priority road,5,1,1,2,0,0,0,0,0,0,0,2,571,11,0,3,0,0,1,0,0,0,0,3,1,0,6,1,2,0,2,0,38,18,0,3,1,2,0,0,12,0,4
Yield,1,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,9,5,0,0,0
Stop,10,0,0,12,0,2,0,0,0,0,0,0,0,0,217,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,0,0,8,1,0,0,0
No vehicles,4,0,0,0,0,1,0,0,0,18,0,0,0,0,0,177,1,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
No entry,27,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,318,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,271,0,16,15,2,0,3,0,51,14,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,4,0,0,2,0,0,0,0,0,6,1,0,6,0,1,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,68,6,1,7,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0
Double curve,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,6,0,66,0,1,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0,3,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,96,8,0,6,0,0,3,17,0,0,3,0,1,0,0,0,3,1,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,0,3,0,4,47,0,7,1,0,4,2,1,0,7,0,0,0,0,0,4,0,0,0
Road work,11,2,4,1,0,0,4,0,0,1,0,2,0,0,0,0,0,0,3,0,12,3,0,2,0,407,4,3,1,1,4,0,3,1,4,0,1,0,3,3,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,4,0,4,1,0,2,78,2,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,4,0,0,2,0,3,21,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Children crossing,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,3,0,10,2,2,6,8,0,0,3,92,10,4,0,0,1,0,0,0,1,0,0,2,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,7,2,1,0,0,0,1,66,7,2,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,11,0,0,2,11,0,2,0,0,18,86,0,0,3,0,0,0,0,1,5,1,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,25,5,3,0,2,1,8,0,1,2,1,210,0,0,0,0,0,0,0,6,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
Turn right ahead,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197,2,0,1,0,0,2,2,0,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,110,1,0,0,6,0,1,0,0
Ahead only,2,0,0,0,0,0,0,0,1,12,1,0,0,2,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28,2,322,0,6,3,0,0,2,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,0,102,0,1,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57,0,0,0,0,0
Keep right,16,0,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19,42,7,10,3,576,1,4,0,0
