,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),27,4,1,0,15,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),1,623,13,0,67,5,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,49,622,3,33,22,0,4,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0
Speed limit (60km/h),1,0,30,308,0,77,0,4,6,4,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,0,3,0,0
Speed limit (70km/h),1,15,9,3,580,12,0,9,4,6,0,0,0,3,0,1,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,6,0,0,0
Speed limit (80km/h),0,17,52,24,64,441,0,18,2,2,1,0,1,1,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,1,0,6,4,101,0,0,1,0,0,1,0,0,10,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,18
Speed limit (100km/h),1,2,3,3,13,21,0,364,31,5,0,0,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,2,6,5,2,0,47,355,12,1,0,2,9,0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,6,0,0,0,0,0,468,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No passing for vehicles over 3.5 metric tons,0,0,0,1,2,3,0,0,0,0,627,0,1,1,0,0,0,0,0,0,12,1,0,4,0,1,0,0,0,1,0,0,0,0,1,1,1,0,3,0,0,0,0
Right-of-way at the next intersection,0,0,0,3,0,1,0,0,1,0,0,375,0,0,0,0,0,2,5,7,0,4,0,1,0,0,2,2,3,1,4,0,0,0,4,0,1,1,0,3,0,0,0
Priority road,0,4,0,0,1,1,0,4,2,0,1,2,635,1,0,8,0,0,2,0,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,0,4,0,0,0,2,0,13
Yield,0,0,0,0,1,0,0,0,0,0,0,0,0,714,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
