,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),18,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),17,644,38,0,4,1,0,8,3,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),1,69,665,1,2,6,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,4,0,404,0,34,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),5,45,12,0,563,4,0,5,12,0,0,1,0,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,7,55,12,6,523,0,9,5,7,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,2,19
Speed limit (100km/h),0,14,2,4,0,29,0,366,28,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),1,20,3,2,12,7,0,12,389,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,1,1,0,0,0,0,0,475,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,2,10,3,2,0,0,0,1,638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,1,0,0,0,0,373,0,0,0,0,0,0,3,0,1,0,0,2,2,0,0,30,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,10,6,0,0,0,0,0,0,0,0,1,644,1,11,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0
Yield,0,0,1,3,0,0,0,0,1,0,0,0,0,709,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,3,0,260,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,10,2,6,0,0,1,0,1,0,0,0,3,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,14,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,312,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,331,11,0,0,0,4,6,5,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,68,0,0,8,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,2,0,0,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,15
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,1,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,7,0,101,9,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,0,0,0,2,68,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Road work,0,4,1,0,4,2,0,0,1,0,0,18,0,0,0,0,4,0,8,5,2,0,0,2,0,415,1,2,4,0,3,3,0,0,0,0,0,0,0,1,0,0,0
