,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),56,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),323,200,78,1,60,18,16,1,5,0,0,0,0,0,1,4,0,0,1,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,1,0
Speed limit (50km/h),98,0,418,15,86,56,12,22,11,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,3,0,0
Speed limit (60km/h),21,0,39,221,4,99,19,2,2,3,0,0,0,1,0,17,0,0,0,2,0,1,0,1,2,0,0,0,3,3,0,0,7,0,0,1,0,0,0,0,1,1,0
Speed limit (70km/h),112,2,32,8,403,13,18,19,32,0,0,0,0,1,0,4,0,1,0,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
Speed limit (80km/h),32,1,166,13,57,266,29,33,8,3,0,0,0,0,1,2,0,0,1,1,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,1
End of speed limit (80km/h),0,0,1,0,5,0,124,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,5,0,0,0,3,0,0
Speed limit (100km/h),1,0,7,15,31,38,3,277,37,0,2,1,1,0,0,20,2,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,4,1,0,2,1,0,0,0,1,0,0
Speed limit (120km/h),12,0,11,6,19,18,2,91,262,0,0,0,0,3,0,12,1,0,0,0,4,3,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
No passing,0,0,2,7,1,3,14,0,0,405,8,0,0,9,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,0,0,8,3,4,13,1,6,76,493,3,1,0,15,0,5,0,0,4,0,3,0,7,1,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,10
Right-of-way at the next intersection,2,0,0,0,0,0,14,0,0,0,0,294,1,0,0,0,0,0,3,0,0,3,0,3,2,0,17,40,9,2,29,1,0,0,0,0,0,0,0,0,0,0,0
Priority road,3,0,0,1,2,0,25,0,0,0,0,15,564,3,0,0,0,0,2,2,0,8,0,1,4,0,2,0,3,1,2,0,1,5,0,8,6,0,1,0,25,4,2
Yield,0,0,0,0,0,0,3,0,0,0,0,0,0,703,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,2,0,0,3,0,0,0,0
Stop,1,0,0,2,0,1,21,0,0,1,0,0,0,2,212,14,0,1,0,0,0,4,0,0,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,198,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
No entry,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,345,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0
General caution,1,0,0,0,0,2,16,1,8,0,0,1,0,0,0,0,0,7,189,1,3,0,1,4,25,4,80,26,3,4,9,1,0,0,0,0,0,0,0,0,1,0,3
Dangerous curve to the left,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Dangerous curve to the right,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,36,0,0,0,2,0,0,0,34,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Double curve,1,0,0,0,0,0,14,0,0,0,0,2,16,0,0,0,0,0,0,0,0,33,0,0,5,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0
Bumpy road,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,89,0,2,1,3,8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,102,1,0,0,0,21,1,4,2,0,2,0,0,2,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,50,0,8,6,2,2,6,0,0,0,0,0,1,0,0,0,0,1,0
Road work,3,1,0,0,0,0,14,3,38,0,0,14,0,0,0,0,0,0,6,1,0,5,1,0,15,359,2,7,0,4,3,0,0,0,0,0,2,1,0,0,1,0,0
Traffic signals,1,0,0,0,0,1,3,0,17,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,137,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Pedestrians,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,5,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,105,11,20,0,0,0,0,0,0,0,0,0,0,2,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,62,11,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,1,0,0,2,0,0,0,0,5,1,1,4,0,0,1,0,3,0,5,0,6,3,0,3,2,11,7,82,10,0,1,0,1,1,0,0,0,0,0,0
Wild animals crossing,1,0,0,0,0,2,7,1,1,0,0,1,0,0,3,0,0,0,18,5,4,20,5,1,3,0,1,1,2,6,16,170,0,2,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,198,0,2,0,0,0,3,0,4,0
Turn left ahead,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0,0,0,0,6,0,0
Ahead only,2,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,346,7,1,2,2,14,4,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1,0,3,0,0
Go straight or left,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,6,0,0
Keep right,17,0,1,0,4,0,12,1,0,0,2,1,0,6,0,0,0,0,0,1,0,3,0,3,0,11,0,0,2,2,5,0,0,0,6,0,7,0,584,2,19,1,0
Keep left,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,86,0,0,0
Roundabout mandatory,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80,0,0
End of no passing,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,43,0
End of no passing by vehicles over 3.5 metric tons,0,0,0,0,0,0,2,0,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,73
