,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),22,2,3,0,13,0,0,2,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),15,528,77,0,75,2,0,4,0,2,0,0,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,1,0
Speed limit (50km/h),0,34,645,21,10,13,0,3,1,0,0,0,1,1,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),0,0,35,362,0,20,1,2,2,2,2,0,1,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Speed limit (70km/h),4,14,29,1,564,13,1,5,5,0,0,1,1,1,0,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,4,1,0
Speed limit (80km/h),0,15,129,23,33,403,0,10,1,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,1,0,0,14,116,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Speed limit (100km/h),0,1,4,5,21,22,0,356,27,3,4,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Speed limit (120km/h),1,0,0,7,8,6,0,23,384,2,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,1,0,1,0,0
No passing,0,0,1,16,0,0,0,0,0,445,8,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,6,17,0,5,0,1,0,0,618,0,0,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,1,0,0,0,371,3,0,0,0,0,0,3,0,1,19,0,4,0,1,0,0,1,1,5,2,0,0,0,0,0,0,0,0,8,0,0
Priority road,0,2,7,4,3,0,0,0,0,0,1,0,639,1,0,1,0,0,0,0,0,13,2,0,0,2,4,0,0,0,0,0,1,0,0,0,0,4,0,0,6,0,0
Yield,1,0,0,0,0,0,0,0,0,0,1,0,0,706,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0
Stop,0,0,0,1,4,1,0,0,0,0,0,0,0,0,260,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,2,2,3,8,0,0,0,1,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
No entry,0,0,0,0,2,0,0,0,1,26,0,0,1,0,7,0,0,282,0,2,0,5,0,5,0,0,0,0,0,1,20,1,0,0,7,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0,0,273,1,1,14,2,5,20,6,33,3,1,7,1,3,0,0,0,0,0,3,0,0,8,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,65,7,1,3,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,64,10,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,108,0,2,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,7,7,0,99,0,5,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,2,0,0,1,0,1,45,4,8,0,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,3,0,0,0,0,0,0,0,4,12,1,0,0,0,0,0,0,0,0,20,1,4,4,411,0,12,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,3,0,1,16,149,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,17,0,0,0,2,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,1,9,2,1,12,0,0,101,13,0,1,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,78,0,2,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,1,0,0,0,1,12,8,0,3,10,2,0,0,0,9,83,8,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,2,0,0,5,0,0,1,1,5,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,2,2,240,0,0,0,0,0,0,0,3,1,0,0
End of all speed and passing limits,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,192,0,0,0,0,0,5,3,2,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,1,0,0
Ahead only,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,1,0,0,0,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117,0,0,0,0,0,0
Go straight or left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,57,0,0,1,0,0
Keep right,1,0,0,0,0,0,1,1,0,0,0,1,0,6,0,0,0,1,0,0,11,2,0,0,0,1,2,0,0,0,0,1,0,0,5,0,1,1,650,0,5,0,0
Keep left,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,78,0,0,0
Roundabout mandatory,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,0,0
