,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),21,26,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),2,672,28,1,5,1,0,1,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),1,47,678,3,5,2,1,1,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Speed limit (60km/h),0,0,0,416,0,26,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),2,44,2,4,569,6,0,10,4,3,0,0,2,3,0,0,2,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1
Speed limit (80km/h),0,7,37,14,22,531,0,8,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,5,0,0,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,6
Speed limit (100km/h),0,4,1,1,1,22,0,370,47,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Speed limit (120km/h),0,1,8,1,4,14,0,6,413,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No passing,0,0,0,12,0,0,0,0,0,463,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,1,1,5,1,2,0,2,0,0,631,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,1,0,0,1
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,1,0,0,2,0,1,5,3,0,4,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,15,0,1,0,0,0,0,0,0,2,655,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,2,0,0,0,1
Yield,0,0,0,0,0,0,0,0,1,0,0,0,0,711,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,2,1,3,0,0,0,0,0,0,0,0,2,0,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,327,13,1,0,0,0,7,16,4,11,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
