,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),35,9,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),1,598,30,5,43,20,0,4,3,0,7,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0
Speed limit (50km/h),1,21,569,19,38,51,0,17,3,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,6,0,4,0,0,0
Speed limit (60km/h),0,3,4,390,0,21,0,7,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,1,0,1,0
Speed limit (70km/h),0,15,3,8,592,9,1,2,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,3,0,0,1,0,0,1,1,0,2,0
Speed limit (80km/h),0,9,20,43,13,465,1,65,2,1,5,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
End of speed limit (80km/h),0,2,0,12,1,11,116,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Speed limit (100km/h),0,3,2,3,7,24,0,356,43,0,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
Speed limit (120km/h),0,1,1,1,14,11,0,53,349,2,4,0,0,2,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,3,9,0,2,0,1,0,449,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0
No passing for vehicles over 3.5 metric tons,0,1,0,0,0,7,0,2,0,1,634,1,2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0
Right-of-way at the next intersection,0,4,3,0,1,0,0,0,0,1,0,366,2,0,17,0,1,0,1,2,2,1,0,0,0,1,0,1,1,6,9,0,0,0,0,0,0,0,0,1,0,0,0
Priority road,0,0,0,2,0,0,0,0,0,1,0,0,668,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,4,0,0,1,1,0,0,0,0,0,0,0,1,5
Yield,0,0,0,6,1,2,0,0,0,1,1,0,0,690,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,4,0,3,5,2,2,0,0,0,8,1,0,1,4,0,164,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0
