,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),23,18,0,0,10,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),5,669,31,0,3,0,0,5,2,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,22,690,3,4,7,0,2,0,0,0,1,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,2,408,0,36,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),7,27,18,1,565,12,0,13,9,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Speed limit (80km/h),0,13,39,13,6,545,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,0,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,9,1,14
Speed limit (100km/h),0,2,0,4,2,19,0,360,43,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),1,0,0,14,7,3,0,7,414,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,9,0,0,0,0,0,469,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,0,1,5,0,3,0,0,638,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,366,0,0,0,5,2,0,3,0,0,9,0,3,1,1,0,3,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,3,0,3,0,0,0,0,0,0,0,669,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0
Yield,0,0,0,0,5,0,0,0,0,0,1,0,0,707,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,3,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
General caution,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,327,0,1,0,1,0,15,4,7,3,5,2,0,1,0,0,0,0,0,0,0,0,5,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,9,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,68,0,0,3,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,33,0,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,8,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11,1,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6,3,0,0,0,2,67,1,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,3,0,16,0,0,0,2,397,4,9,2,0,9,1,0,0,0,0,0,1,0,4,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,25,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,24,1,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,4,0,0,0,130,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,1,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,1,0,4,2,0,9,4,0,0,0,10,7,100,4,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,2,0,257,0,0,0,0,0,0,0,2,0,0,0
