,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),11,41,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),41,586,29,0,23,8,0,20,1,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),20,174,434,9,44,42,0,17,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),12,2,0,356,0,62,3,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Speed limit (70km/h),49,22,0,6,551,0,0,3,21,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Speed limit (80km/h),4,10,27,25,13,502,0,19,17,1,2,1,0,1,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,0,1,0,17,97,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,10,8
Speed limit (100km/h),6,7,4,15,0,32,0,313,67,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),17,20,8,11,12,20,0,37,320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
No passing,0,2,0,38,0,3,0,1,0,422,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No passing for vehicles over 3.5 metric tons,0,0,0,5,6,3,0,2,0,0,615,0,0,3,0,0,0,1,0,0,10,0,0,2,0,3,0,0,0,1,4,1,0,0,0,2,0,0,1,1,0,0,0
Right-of-way at the next intersection,0,2,0,0,0,0,0,1,0,0,0,366,0,0,0,2,0,0,0,1,1,0,0,26,1,1,0,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1
Priority road,0,5,7,0,1,0,0,0,0,3,2,1,624,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,26,0,0,10,1
Yield,0,1,0,2,0,0,0,0,1,0,0,0,0,707,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Stop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,11,2,2,26,6,0,0,0,0,0,0,0,1,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,35,0,0,0,0,0,0,1,0,0,11,0,0,309,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,1,22,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,7,251,16,0,2,0,4,2,4,21,33,10,6,0,0,1,0,0,0,0,0,0,0,0,0,3
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,62,0,0,13,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
