,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),57,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),16,626,11,4,17,28,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0
Speed limit (50km/h),2,20,626,31,5,34,0,3,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,2,0,0
Speed limit (60km/h),0,3,14,366,0,35,2,2,3,0,0,0,1,2,0,11,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Speed limit (70km/h),11,10,5,4,566,30,0,3,9,0,1,0,0,1,0,1,2,0,0,1,2,1,0,5,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Speed limit (80km/h),9,33,59,75,4,351,1,16,25,1,1,0,1,0,0,2,0,0,1,0,2,0,0,43,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,0
End of speed limit (80km/h),0,0,0,5,0,1,118,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,2,0,0,0,8,0,0,1,0,0,0,0,1,1,0
Speed limit (100km/h),0,8,5,7,4,29,0,327,36,0,1,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,3,16,0,0,0,0,0,0,1,0,0
Speed limit (120km/h),17,5,2,19,15,9,0,36,311,0,0,3,0,1,1,13,0,0,0,0,9,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0
No passing,0,0,2,12,0,1,0,0,2,375,1,0,0,0,1,19,52,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,6,0,8,0,4,1,4,584,1,14,0,0,0,2,0,0,3,10,0,0,2,0,0,0,0,0,1,3,1,0,9,0,5,0,0,1,0,1,0,0
Right-of-way at the next intersection,0,1,0,0,0,0,0,0,0,0,0,329,1,0,1,2,2,0,1,1,2,1,0,13,3,2,2,11,7,4,35,0,2,0,0,0,0,0,0,0,0,0,0
Priority road,0,1,0,0,0,0,0,0,0,0,1,1,651,0,0,12,0,0,0,0,0,0,0,2,0,4,2,0,1,0,0,0,0,0,0,0,5,0,0,0,10,0,0
Yield,0,0,0,0,0,0,0,0,0,0,0,0,0,715,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,261,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
No vehicles,0,0,3,9,0,0,0,1,1,0,0,0,0,3,2,185,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
General caution,1,1,0,1,0,1,0,2,1,0,0,2,1,0,1,0,3,0,230,0,4,1,1,6,36,13,58,8,0,1,2,2,0,1,0,0,0,0,0,1,12,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Double curve,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,41,0,26,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,6,0,0
Bumpy road,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,7,4,0,8,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,3,1,0,93,14,0,0,0,5,8,11,5,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,6,55,0,5,6,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0
Road work,0,0,2,0,4,0,0,0,0,0,7,9,3,0,0,0,0,0,1,0,6,0,0,15,6,398,5,10,2,4,0,4,0,0,0,1,0,0,0,1,2,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5,0,0,14,5,0,145,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0
