,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),35,10,0,1,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),8,659,27,0,11,4,0,5,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (50km/h),0,32,665,1,14,19,0,2,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),0,0,0,359,0,78,0,5,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Speed limit (70km/h),12,26,4,1,585,4,0,11,5,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0
Speed limit (80km/h),0,4,27,11,11,527,0,22,17,0,4,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,0,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,17,0,0,0,4
Speed limit (100km/h),0,2,1,1,3,19,0,376,41,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,0,5,13,6,0,4,416,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,11,0,0,0,0,0,464,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,1,0,2,0,3,0,0,638,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,0,0,0,0,0,0,0,0,0,1,0,359,0,0,0,0,0,0,7,0,0,0,0,21,6,0,0,10,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0
Priority road,0,0,0,0,9,0,0,0,0,0,1,0,652,4,0,12,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0
Yield,0,0,0,1,0,0,0,0,1,0,0,1,1,713,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,9,0,0,23,0,0,0,0,0,0,0,2,0,1,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,0,1,0,1,0,1,0,10,1,0,0,0,0,0,305,0,1,0,0,11,24,0,10,14,8,0,0,0,0,2,0,0,0,0,0,0,0,1,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,0,0,12,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,54,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,1,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,3,1,0,109,25,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,1,7,48,0,2,2,1,6,2,0,0,0,0,0,0,4,0,0,0,0,0
Road work,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,14,4,0,0,2,0,6,408,0,8,2,1,6,14,0,0,0,0,0,0,0,4,0,0,0
Traffic signals,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,0,0,0,0,6,156,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,0,0,0,124,8,9,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,0,0,1,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,3,0,0,16,11,1,0,0,10,3,91,0,0,0,1,0,0,1,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,4,0,0,2,0,1,0,0,0,5,0,244,0,0,0,0,0,0,1,5,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,1,0,0,0,0,0,0
