,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),17,20,3,1,15,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),12,586,64,0,27,7,0,15,3,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),3,24,650,2,36,6,0,7,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,2,0,344,0,81,0,5,7,2,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (70km/h),13,25,4,3,564,7,0,4,26,1,0,1,0,4,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,6,28,16,32,497,0,14,11,5,1,1,0,1,0,6,1,1,3,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,0,3,0,0,16,97,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,26
Speed limit (100km/h),2,5,4,0,3,21,0,361,40,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),8,5,10,1,27,9,0,13,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing,0,0,0,21,0,0,0,0,0,458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,2,2,0,0,2,0,5,623,0,1,0,0,0,0,0,0,0,8,0,0,2,0,7,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1
Right-of-way at the next intersection,0,0,0,0,0,0,1,0,0,0,0,363,0,0,0,0,2,0,3,0,0,0,0,20,0,0,0,16,6,0,8,0,1,0,0,0,0,0,0,0,0,0,0
Priority road,0,2,4,0,1,0,2,0,0,0,2,10,626,0,4,8,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,23,0,0,1,0
Yield,0,0,0,2,0,1,0,0,3,4,1,1,0,687,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,2,0,0,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,16,0,8,1,0,0,4,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,0,0,0,25,0,0,0,0,0,0,0,2,0,1,0,0,324,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General caution,1,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,291,6,0,1,2,15,26,3,23,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,58,0,0,18,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Double curve,0,0,1,0,0,0,29,0,0,0,0,2,1,0,0,0,0,0,0,1,0,44,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,99,0,2,4,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,96,18,2,0,0,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,2,0,8,58,1,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0
Road work,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,23,4,3,2,0,10,0,369,8,2,1,2,5,2,0,0,0,0,0,0,0,4,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,5,0,0,0,117,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,3,1,5,2,0,0,9,45,0,1,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,0,1,0,2,1,1,0,2,0,0,6,0,0,0,0,0,0,1,0,6,0,0,5,26,1,0,0,28,0,68,1,0,0,1,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,6,1,10,2,0,5,1,1,0,0,2,13,1,221,0,0,0,0,0,0,0,2,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0
