,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),44,9,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),11,652,24,0,20,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Speed limit (50km/h),0,29,698,1,8,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0
Speed limit (60km/h),2,0,1,379,0,51,0,4,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Speed limit (70km/h),5,11,9,1,601,4,0,8,9,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,21,59,18,5,478,0,24,17,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
End of speed limit (80km/h),0,3,1,9,0,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,12
Speed limit (100km/h),0,1,5,1,2,5,0,394,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),0,0,4,2,6,3,0,20,410,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No passing,0,0,0,8,0,0,0,0,0,463,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
No passing for vehicles over 3.5 metric tons,0,0,0,6,1,2,0,2,3,0,634,0,2,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Right-of-way at the next intersection,1,0,0,0,0,0,1,0,0,0,0,364,0,0,0,0,0,0,0,0,0,5,0,22,2,0,1,11,0,4,5,0,1,0,0,0,0,0,0,0,0,1,2
Priority road,0,0,0,0,0,0,0,0,0,1,1,0,660,0,0,8,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,6,0,4,0,1
Yield,0,0,0,2,0,0,0,0,0,0,0,0,0,707,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0
Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No vehicles,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicles over 3.5 metric tons prohibited,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No entry,0,3,0,2,6,0,0,0,1,0,0,0,1,0,4,0,0,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
General caution,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,1,0,0,307,0,0,0,2,29,8,2,10,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,11,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
Dangerous curve to the right,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,0,13,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Double curve,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,50,0,13,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,6
Bumpy road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,97,7,0,4,1,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0
Slippery road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,142,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Road narrows on the right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,0,3,61,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Road work,0,0,0,0,2,0,0,0,0,0,0,30,0,1,1,0,0,0,9,2,1,3,0,11,6,379,0,5,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0
Traffic signals,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedestrians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,2,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Children crossing,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0,132,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Bicycles crossing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,84,2,0,0,0,0,0,0,0,0,0,0,0,0
Beware of ice/snow,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,5,1,0,7,2,0,0,0,29,8,86,1,0,0,0,0,0,0,0,0,0,0,0
Wild animals crossing,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,1,0,2,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0
End of all speed and passing limits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Turn right ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,1,0,0,2,0,1,0
Turn left ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,1,0,0
Ahead only,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,382,1,0,0,4,0,0,0
Go straight or right,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
