,Speed limit (20km/h),Speed limit (30km/h),Speed limit (50km/h),Speed limit (60km/h),Speed limit (70km/h),Speed limit (80km/h),End of speed limit (80km/h),Speed limit (100km/h),Speed limit (120km/h),No passing,No passing for vehicles over 3.5 metric tons,Right-of-way at the next intersection,Priority road,Yield,Stop,No vehicles,Vehicles over 3.5 metric tons prohibited,No entry,General caution,Dangerous curve to the left,Dangerous curve to the right,Double curve,Bumpy road,Slippery road,Road narrows on the right,Road work,Traffic signals,Pedestrians,Children crossing,Bicycles crossing,Beware of ice/snow,Wild animals crossing,End of all speed and passing limits,Turn right ahead,Turn left ahead,Ahead only,Go straight or right,Go straight or left,Keep right,Keep left,Roundabout mandatory,End of no passing,End of no passing by vehicles over 3.5 metric tons
Speed limit (20km/h),12,34,10,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (30km/h),21,432,200,0,12,4,0,31,1,0,0,1,0,1,0,5,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
Speed limit (50km/h),12,73,563,10,38,12,0,28,1,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0
Speed limit (60km/h),1,0,12,370,0,30,2,1,14,2,0,0,0,4,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
Speed limit (70km/h),4,55,47,2,444,2,0,36,54,0,0,0,0,5,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
Speed limit (80km/h),0,7,82,73,10,318,0,52,68,5,1,2,0,2,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
End of speed limit (80km/h),0,0,1,4,0,1,81,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,2,1,14,8
Speed limit (100km/h),0,5,43,27,2,20,0,282,59,1,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Speed limit (120km/h),15,3,38,35,9,30,0,52,248,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,0,0
No passing,0,3,3,35,0,3,0,1,0,418,12,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
